#,case_id,product,d_type,supplier,jira_request,required_by,received_date,m_lead_time_in_weeks,m_lead_time_in_days,item_type,next_delivery_date,d_created,updated,location,total_amount,tax_amount
2476,PO20-6646_1028707,ASSY BUSBAR LINK UPR HVBM OVRMLDG,Advanced Purchase,e9dd815e615525ef511d792d24c8bbbc,PRCH-8668,11/12/2020,16/12/2020,5,35,Assembly,,2020-11-06 00:00:00.000000,2020-12-16 05:37:29.873000,UK/Banbury/Main stores,561.065,93.5108333333333333
2477,PO20-6646_1036347,BETA P6 BUSBAR FT COLLECTOR NEG TOX,Advanced Purchase,e9dd815e615525ef511d792d24c8bbbc,PRCH-8668,11/12/2020,16/12/2020,0,0,,,2020-11-06 00:00:00.000000,2020-12-16 05:37:29.873000,UK/Banbury/Main stores,561.065,93.5108333333333333
2478,PO20-6646_1036348,BETA P6 BUSBAR FT COLLECTOR POS TOX,Advanced Purchase,e9dd815e615525ef511d792d24c8bbbc,PRCH-8668,11/12/2020,16/12/2020,0,0,,,2020-11-06 00:00:00.000000,2020-12-16 05:37:29.873000,UK/Banbury/Main stores,561.065,93.5108333333333333
2479,PO20-6739_1038822,BETA P6 - CABLE HV AUX INVERTER HV POWER,Advanced Purchase,849e37e18f67d29f88d1821b0d87eba4,PRCH-8752,27/11/2020,,0,0,,27/11/2020,2020-11-10 00:00:00.000000,2020-11-26 05:52:36.557000,UK/Banbury/Main stores,202.9325,
2480,PO20-6624_1042011,CLIP SINGLE 13OD,Advanced Purchase,bd147ff32179036ecce7315fa259ec58,PRCH-8631,16/11/2020,16/11/2020,2,14,Manufactured Item,5/2/2021,2020-11-06 00:00:00.000000,2020-11-16 10:35:08.943000,UK/Banbury/Main stores,138.5,23.0833333333333333
2481,PO20-6643_1042009,CLIP TRIPLE 21OD,Advanced Purchase,bd147ff32179036ecce7315fa259ec58,PRCH-8666,16/11/2020,3/12/2020,2,14,Manufactured Item,5/2/2021,2020-11-06 00:00:00.000000,2020-12-03 09:54:42.277000,UK/Banbury/Main stores,34.119,5.6865
2482,PO20-6646_1028504,BUSBAR RH LWR CONTACTOR CCS,Advanced Purchase,e9dd815e615525ef511d792d24c8bbbc,PRCH-8668,11/12/2020,16/12/2020,5,35,Manufactured Item,,2020-11-06 00:00:00.000000,2020-12-16 05:37:29.873000,UK/Banbury/Main stores,561.065,93.5108333333333333
2483,PO20-6646_1038588,ASSY BUSBAR UPR BRIDGE OVERMLDG,Advanced Purchase,e9dd815e615525ef511d792d24c8bbbc,PRCH-8668,11/12/2020,16/12/2020,0,0,,,2020-11-06 00:00:00.000000,2020-12-16 05:37:29.873000,UK/Banbury/Main stores,561.065,93.5108333333333333
2484,PO20-6646_1036647,BETA P6 BUSBAR REAR COLLECTOR POS TOX,Advanced Purchase,e9dd815e615525ef511d792d24c8bbbc,PRCH-8668,11/12/2020,16/12/2020,0,0,,,2020-11-06 00:00:00.000000,2020-12-16 05:37:29.873000,UK/Banbury/Main stores,561.065,93.5108333333333333
2485,PO20-6610_1037524,REAR CAMERA MOUNT CNTR UPR,Advanced Purchase,46976edf3060ee19825ea4376a304331,PRCH-8647,,12/11/2020,1,7,Manufactured Item,,2020-11-06 00:00:00.000000,2020-11-12 09:23:57.673000,UK/Banbury/Main stores,1.32,0.22
2486,PO20-6624_1042009,CLIP TRIPLE 21OD,Advanced Purchase,bd147ff32179036ecce7315fa259ec58,PRCH-8631,16/11/2020,16/11/2020,2,14,Manufactured Item,5/2/2021,2020-11-06 00:00:00.000000,2020-11-16 10:35:08.943000,UK/Banbury/Main stores,138.5,23.0833333333333333
2487,PO20-6646_1028493,BUSBAR LH LWR CONTACTOR CCS,Advanced Purchase,e9dd815e615525ef511d792d24c8bbbc,PRCH-8668,11/12/2020,16/12/2020,5,35,Manufactured Item,,2020-11-06 00:00:00.000000,2020-12-16 05:37:29.873000,UK/Banbury/Main stores,561.065,93.5108333333333333
2488,PO20-6646_1028805,ASSY BUSBAR LINK LWR HVBM OVRMLDG,Advanced Purchase,e9dd815e615525ef511d792d24c8bbbc,PRCH-8668,11/12/2020,16/12/2020,5,35,Assembly,,2020-11-06 00:00:00.000000,2020-12-16 05:37:29.873000,UK/Banbury/Main stores,561.065,93.5108333333333333
2489,PO20-6621_1036054,BETA-STEERING-WHEEL-HOUSING,Advanced Purchase,1d92a2ac94f6f4415012d50410e7967a,PRCH-8059,4/12/2020,,5,35,Assembly,20/10/2020,2020-11-06 00:00:00.000000,2020-11-06 11:06:05.160000,UK/Banbury/Main stores,142.055,23.6758333333333333
2490,PO20-6643_1042011,CLIP SINGLE 13OD,Advanced Purchase,bd147ff32179036ecce7315fa259ec58,PRCH-8666,16/11/2020,3/12/2020,2,14,Manufactured Item,5/2/2021,2020-11-06 00:00:00.000000,2020-12-03 09:54:42.277000,UK/Banbury/Main stores,34.119,5.6865
2491,PO20-6646_1038589,P6 ASSY BUSBAR LWR BRIDGE OVERMLDG,Advanced Purchase,e9dd815e615525ef511d792d24c8bbbc,PRCH-8668,11/12/2020,16/12/2020,0,0,,,2020-11-06 00:00:00.000000,2020-12-16 05:37:29.873000,UK/Banbury/Main stores,561.065,93.5108333333333333
2492,PO20-6646_1036646,BETA P6 BUSBAR REAR COLLECTOR NEG TOX,Advanced Purchase,e9dd815e615525ef511d792d24c8bbbc,PRCH-8668,11/12/2020,16/12/2020,0,0,,,2020-11-06 00:00:00.000000,2020-12-16 05:37:29.873000,UK/Banbury/Main stores,561.065,93.5108333333333333
2493,PO20-6648_1039108,HV CONNECTOR PROTECTION CAP VAR 2,Advanced Purchase,d476dc5777e8406aba13cabad882f32a,PRCH-8669,20/11/2020,,2,14,Purchased,20/11/2020,2020-11-06 00:00:00.000000,2020-12-22 07:28:29.353000,UK/Banbury/Main stores,21.174,3.529
2494,PO20-6624_1042007,CLIP DUAL 19OD,Advanced Purchase,bd147ff32179036ecce7315fa259ec58,PRCH-8631,16/11/2020,16/11/2020,2,14,Manufactured Item,5/2/2021,2020-11-06 00:00:00.000000,2020-11-16 10:35:08.943000,UK/Banbury/Main stores,138.5,23.0833333333333333
2495,PO20-6646_1028499,BUSBAR LWR CNTR FUSE,Advanced Purchase,e9dd815e615525ef511d792d24c8bbbc,PRCH-8668,11/12/2020,16/12/2020,5,35,Manufactured Item,,2020-11-06 00:00:00.000000,2020-12-16 05:37:29.873000,UK/Banbury/Main stores,561.065,93.5108333333333333
2496,PO20-6624_1042008,CLIP DUAL 21OD,Advanced Purchase,bd147ff32179036ecce7315fa259ec58,PRCH-8631,16/11/2020,16/11/2020,2,14,Manufactured Item,5/2/2021,2020-11-06 00:00:00.000000,2020-11-16 10:35:08.943000,UK/Banbury/Main stores,138.5,23.0833333333333333
2497,PO20-6619_1031480,BETA VAN POWER PASS THROUGH SEAL,Advanced Purchase,8f8fe5e3b5fe90716bec401ee6b04a50,PRCH-8254,27/11/2020,27/11/2020,3,21,Manufactured Item,,2020-11-06 00:00:00.000000,2020-11-27 11:30:10.130000,UK/Banbury/Main stores,8.15,1.3583333333333333
2498,PO20-7249_1033821,U-Nut M6 x 0.5-4.0 Steel,Advanced Purchase,066348ca36da8b86c527037e0102462c,PRCH-9158,19/2/2021,,0,0,,19/2/2021,2020-11-26 00:00:00.000000,2020-12-23 16:28:22.133000,UK/Banbury/Main stores,85.938,14.323
2499,PO20-6646_1028712,ASSY BUSBAR UPR HVBM OVRMLDG,Advanced Purchase,e9dd815e615525ef511d792d24c8bbbc,PRCH-8668,11/12/2020,16/12/2020,5,35,Assembly,6/11/2020,2020-11-06 00:00:00.000000,2020-12-16 05:37:29.873000,UK/Banbury/Main stores,561.065,93.5108333333333333
2500,PO20-6648_1034267,HV CONNECTOR PROTECTION CAP VAR 1,Advanced Purchase,d476dc5777e8406aba13cabad882f32a,PRCH-8669,20/11/2020,22/12/2020,3,21,Purchased,,2020-11-06 00:00:00.000000,2020-12-22 07:28:29.353000,UK/Banbury/Main stores,21.174,3.529
2501,PO20-6680_1007934,STRUCTURE MEMBER UPPER C,Simple Purchase,46976edf3060ee19825ea4376a304331,PRCH-8697,,,8,56,Purchased,,2020-11-09 00:00:00.000000,2020-11-16 13:46:32.830000,UK/Banbury/Main stores,2389.55,398.2583333333333333
2502,PO20-6680_1016087,STRUCTURE MEMBER UPPER B - SHORT,Simple Purchase,46976edf3060ee19825ea4376a304331,PRCH-8697,,,8,56,Purchased,,2020-11-09 00:00:00.000000,2020-11-16 13:46:32.830000,UK/Banbury/Main stores,2389.55,398.2583333333333333
2503,PO20-6649_1001487,RM_180520 LV MOUNTING COVER,Advanced Purchase,66759b6499c2e88cf66f6a16137cdfac,PRCH-8674,,19/11/2020,3,21,,,2020-11-09 00:00:00.000000,2020-11-19 11:56:59.503000,UK/Banbury/Main stores,67.148,11.1913333333333333
2504,PO20-6687_1038934, BETA P6 - ASSY CABIN DOOR SLIDING WINDOW REGULATOR,Advanced Purchase,908c22985cb2a18fd8e9b67e0cee4f1c,PRCH-8689,11/12/2020,14/12/2020,7,49,,,2020-11-09 00:00:00.000000,2020-12-14 11:21:41.890000,UK/Banbury/Main stores,1491.6666666666666667,
2505,PO20-6680_1016086,STRUCTURE MEMBER UPPER C - SHORT,Simple Purchase,46976edf3060ee19825ea4376a304331,PRCH-8697,,,8,56,Purchased,,2020-11-09 00:00:00.000000,2020-11-16 13:46:32.830000,UK/Banbury/Main stores,2389.55,398.2583333333333333
2506,PO20-6678_8002017,M6 x 0.25-3.00 Large Flange - Circular - Splined Rivnut Steel Zinc Plate Silver,Advanced Purchase,066348ca36da8b86c527037e0102462c,,20/11/2020,,6,42,Purchased,20/11/2020,2020-11-09 00:00:00.000000,2020-11-09 11:22:14.303000,UK/Banbury/Main stores,12.806,2.1343333333333333
2507,PO20-6680_1020198,STRUCTURE MEMBER UPPER C DOOR,Simple Purchase,46976edf3060ee19825ea4376a304331,PRCH-8697,,,8,56,Purchased,,2020-11-09 00:00:00.000000,2020-11-16 13:46:32.830000,UK/Banbury/Main stores,2389.55,398.2583333333333333
2508,PO20-6649_1035522,LV MNT CVR ASSY,Advanced Purchase,66759b6499c2e88cf66f6a16137cdfac,PRCH-8674,,19/11/2020,3,21,Assembly,,2020-11-09 00:00:00.000000,2020-11-19 11:56:59.503000,UK/Banbury/Main stores,67.148,11.1913333333333333
2509,PO20-6678_8002019,M8 x 0.25-3.50 Large Flange - Circular - Splined Rivnut Steel Zinc Plate Silver,Advanced Purchase,066348ca36da8b86c527037e0102462c,,20/11/2020,,5,35,Connectors,23/10/2020,2020-11-09 00:00:00.000000,2020-11-09 11:22:14.303000,UK/Banbury/Main stores,12.806,2.1343333333333333
2510,PO20-6678_8002026,M6 x 1.5-4.5 Countersunk - Circular Rivnut Aluminium,Advanced Purchase,066348ca36da8b86c527037e0102462c,,20/11/2020,,5,35,,20/11/2020,2020-11-09 00:00:00.000000,2020-11-09 11:22:14.303000,UK/Banbury/Main stores,12.806,2.1343333333333333
2511,PO20-6678_8002033,Large Flange Rivet 4.8 1.5-6.5 Steel Zinc Plate Silver,Advanced Purchase,066348ca36da8b86c527037e0102462c,,20/11/2020,,5,35,Connectors,20/11/2020,2020-11-09 00:00:00.000000,2020-11-09 11:22:14.303000,UK/Banbury/Main stores,12.806,2.1343333333333333
2512,PO20-6678_8002024,M5 x 1.5-4.0 Countersunk - Circular Rivnut Aluminium,Advanced Purchase,066348ca36da8b86c527037e0102462c,,20/11/2020,,5,35,Connectors,20/11/2020,2020-11-09 00:00:00.000000,2020-11-09 11:22:14.303000,UK/Banbury/Main stores,12.806,2.1343333333333333
2513,PO20-6680_1007933,STRUCTURE MEMBER UPPER B,Simple Purchase,46976edf3060ee19825ea4376a304331,PRCH-8697,,,8,56,Purchased,,2020-11-09 00:00:00.000000,2020-11-16 13:46:32.830000,UK/Banbury/Main stores,2389.55,398.2583333333333333
2514,PO20-6741_1025108,HMI SCREEN REAR COVER ASSY,Advanced Purchase,14d287e0537d36197fce0e1085b3276a,PRCH-8754,4/12/2020,21/12/2020,4,28,Purchased Assy,,2020-11-10 00:00:00.000000,2020-12-21 12:30:45.937000,UK/Banbury/Main stores,207.7333333333333333,
2515,PO20-6741_1008404,HMI SCREEN SURROUNDING BEZEL,Advanced Purchase,14d287e0537d36197fce0e1085b3276a,PRCH-8754,4/12/2020,21/12/2020,4,28,Purchased,,2020-11-10 00:00:00.000000,2020-12-21 12:30:45.937000,UK/Banbury/Main stores,207.7333333333333333,
2516,PO20-6741_1013980,HMI SCREEN PCB REAR COVER,Advanced Purchase,14d287e0537d36197fce0e1085b3276a,PRCH-8754,4/12/2020,21/12/2020,4,28,Purchased,,2020-11-10 00:00:00.000000,2020-12-21 12:30:45.937000,UK/Banbury/Main stores,207.7333333333333333,
2517,PO20-6703_1021359,BUS GAMMA SCREEN U SOLID RUBBER PROFILE 2MM,Advanced Purchase,87ce72d2c07e9a6d51fb703daf9bb06d,PRCH-8724,,14/12/2020,3,21,Purchased,,2020-11-10 00:00:00.000000,2020-12-14 11:24:31.327000,UK/Banbury/Main stores,27.6666666666666667,4.4166666666666667
2518,PO20-6724_1032754,ADHESIVE BUNG KEYSTONE 5 UPPR,Advanced Purchase,c634af691299b974503651b9ce821a37,PRCH-8742,1/12/2020,23/12/2020,0,0,,,2020-11-10 00:00:00.000000,2020-12-23 06:42:07.757000,UK/Banbury/Main stores,1098.83,183.1383333333333333
2519,PO20-6724_1031490,ADHESIVE BUNG KEYSTONE 5 LWR,Advanced Purchase,c634af691299b974503651b9ce821a37,PRCH-8742,1/12/2020,23/12/2020,0,0,,,2020-11-10 00:00:00.000000,2020-12-23 06:42:07.757000,UK/Banbury/Main stores,1098.83,183.1383333333333333
2520,PO20-6745_8000416,DIN_912_M6X16MM_CAP_HEAD_HEX_SOCKET_BOLT_GRADE_8.8_ZINC_FLAKE_SILVER,Advanced Purchase,dd99298fdf656ad3513c84af15512287,TECH-7114,18/11/2020,18/11/2020,,,,,2020-11-11 00:00:00.000000,2020-11-18 08:12:19.207000,UK/Banbury/Main stores,161.766,26.961
2521,PO20-6767_1037314,DROPPING GLASS RH,Advanced Purchase,f6ad21dedc84acc99df6d9525191b792,PRCH-8583,18/12/2020,26/1/2021,0,0,,,2020-11-11 00:00:00.000000,2020-11-16 04:17:16.930000,UK/Banbury/Main stores,3302.475,
2522,PO20-6759_1041097,BLKHEAD HEADLINER BRKT RH CTR,Advanced Purchase,63e83908719278216c3a79fbb0702d09,PRCH-8396,14/12/2020,11/12/2020,4,28,Assembly,,2020-11-11 00:00:00.000000,2020-12-22 06:26:36.783000,UK/Banbury/Main stores,1515.525,252.5875
2523,PO20-6775_1011893,ASSY BULKHEAD DRIVE EXTRUSION HS LHD,Advanced Purchase,b3e8140ea00a374ce67e4fc3a3344e93,PRCH-8783,18/12/2020,,6,42,Purchased,18/12/2020,2020-11-11 00:00:00.000000,2020-11-25 14:35:44.823000,UK/Banbury/Main stores,756.778,126.1296666666666667
2524,PO20-6759_1038960,STRAIGHT CONNECTION ADAPTER RETENTION PLATE,Advanced Purchase,63e83908719278216c3a79fbb0702d09,PRCH-8396,14/12/2020,2/12/2020,4,28,Manufactured Item,,2020-11-11 00:00:00.000000,2020-12-22 06:26:36.783000,UK/Banbury/Main stores,1515.525,252.5875
2525,PO20-6759_1036708,COOL VALVE SUPT BRKT,Advanced Purchase,63e83908719278216c3a79fbb0702d09,PRCH-8396,14/12/2020,16/12/2020,2,14,Purchased Mechanical Part,,2020-11-11 00:00:00.000000,2020-12-22 06:26:36.783000,UK/Banbury/Main stores,1515.525,252.5875
2526,PO20-6763_1021196,LUGGAGE-HOOK-DOOR-PANEL-INNER-CAB,Advanced Purchase,f73add78fd9385a8323cfc877e2f3851,PRCH-8778,4/12/2020,4/12/2020,3,21,Purchased,,2020-11-11 00:00:00.000000,2020-12-04 09:52:48.867000,UK/Banbury/Main stores,30.1666666666666667,
2527,PO20-6767_1038556,FRONT QTR LH,Advanced Purchase,f6ad21dedc84acc99df6d9525191b792,PRCH-8583,18/12/2020,27/1/2021,0,0,,,2020-11-11 00:00:00.000000,2020-11-16 04:17:16.930000,UK/Banbury/Main stores,3302.475,
2528,PO20-6747_1033826,SEAT MOUNT COVER LH,Advanced Purchase,46976edf3060ee19825ea4376a304331,PRCH-8673,9/2/2021,21/1/2021,0,0,Manufactured Item,9/2/2021,2020-11-11 00:00:00.000000,2020-12-21 04:29:56.487000,UK/Banbury/Main stores,2723.3308333333333333,233.0291666666666667
2529,PO20-6759_1036818,BETA REMOTE RES ADAPTER - FEM,Advanced Purchase,63e83908719278216c3a79fbb0702d09,PRCH-8396,14/12/2020,16/12/2020,4,28,Manufactured Item,,2020-11-11 00:00:00.000000,2020-12-22 06:26:36.783000,UK/Banbury/Main stores,1515.525,252.5875
2530,PO20-6747_1033827,SEAT MOUNT COVER RH,Advanced Purchase,46976edf3060ee19825ea4376a304331,PRCH-8673,9/2/2021,5/2/2021,0,0,Manufactured Item,9/2/2021,2020-11-11 00:00:00.000000,2020-12-21 04:29:56.487000,UK/Banbury/Main stores,2723.3308333333333333,233.0291666666666667
2531,PO20-6759_1035408,BLKHEAD HEADLINER BRKT RH,Advanced Purchase,63e83908719278216c3a79fbb0702d09,PRCH-8396,14/12/2020,22/12/2020,4,28,Manufactured Item,,2020-11-11 00:00:00.000000,2020-12-22 06:26:36.783000,UK/Banbury/Main stores,1515.525,252.5875
2532,PO20-6775_1011921,SECURITY SCREEN UPRIGHT HS CAB RHD,Advanced Purchase,b3e8140ea00a374ce67e4fc3a3344e93,PRCH-8783,18/12/2020,,7,49,Child,,2020-11-11 00:00:00.000000,2020-11-25 14:35:44.823000,UK/Banbury/Main stores,756.778,126.1296666666666667
2533,PO20-6759_1037326,BLKHEAD HEADLINER BRKT LH,Advanced Purchase,63e83908719278216c3a79fbb0702d09,PRCH-8396,14/12/2020,11/12/2020,4,28,Manufactured Item,,2020-11-11 00:00:00.000000,2020-12-22 06:26:36.783000,UK/Banbury/Main stores,1515.525,252.5875
2534,PO20-6747_1033828,SEAT MOUNT COVER RR,Advanced Purchase,46976edf3060ee19825ea4376a304331,PRCH-8673,9/2/2021,5/2/2021,0,0,Manufactured Item,9/2/2021,2020-11-11 00:00:00.000000,2020-12-21 04:29:56.487000,UK/Banbury/Main stores,2723.3308333333333333,233.0291666666666667
2535,PO20-6759_1036819,ZF REMOTE RESERVOIR PIN,Advanced Purchase,63e83908719278216c3a79fbb0702d09,PRCH-8396,14/12/2020,9/12/2020,4,28,Manufactured Item,,2020-11-11 00:00:00.000000,2020-12-22 06:26:36.783000,UK/Banbury/Main stores,1515.525,252.5875
2536,PO20-6759_1038956,CONNECTION ADAPTER - STRAIGHT,Advanced Purchase,63e83908719278216c3a79fbb0702d09,PRCH-8396,14/12/2020,21/12/2020,4,28,Manufactured Item,,2020-11-11 00:00:00.000000,2020-12-22 06:26:36.783000,UK/Banbury/Main stores,1515.525,252.5875
2537,PO20-6759_1032379,IP CARRIER BRKT LH,Advanced Purchase,63e83908719278216c3a79fbb0702d09,PRCH-8396,14/12/2020,21/12/2020,4,28,Manufactured Item,,2020-11-11 00:00:00.000000,2020-12-22 06:26:36.783000,UK/Banbury/Main stores,1515.525,252.5875
2538,PO20-6759_1041836,STEERING COLUMN ADAPTOR SLEEVE,Advanced Purchase,63e83908719278216c3a79fbb0702d09,PRCH-8396,14/12/2020,16/12/2020,4,28,Manufactured Item,,2020-11-11 00:00:00.000000,2020-12-22 06:26:36.783000,UK/Banbury/Main stores,1515.525,252.5875
2539,PO20-6775_1008881,SECURITY SCREEN ASSY HIGH SEC CAB LHD,Advanced Purchase,b3e8140ea00a374ce67e4fc3a3344e93,PRCH-8783,18/12/2020,,7,49,Purchased,18/12/2020,2020-11-11 00:00:00.000000,2020-11-25 14:35:44.823000,UK/Banbury/Main stores,756.778,126.1296666666666667
2540,PO20-6775_1017832,DOOR PANEL LUGGAGE STRAP CAB,Advanced Purchase,b3e8140ea00a374ce67e4fc3a3344e93,PRCH-8783,18/12/2020,,5,35,Purchased,18/12/2020,2020-11-11 00:00:00.000000,2020-11-25 14:35:44.823000,UK/Banbury/Main stores,756.778,126.1296666666666667
2541,PO20-6775_1011882,ASSY BULKHEAD DRIVE EXTRUSION HS RHD,Advanced Purchase,b3e8140ea00a374ce67e4fc3a3344e93,PRCH-8783,18/12/2020,,6,42,Purchased,18/12/2020,2020-11-11 00:00:00.000000,2020-11-25 14:35:44.823000,UK/Banbury/Main stores,756.778,126.1296666666666667
2542,PO20-6747_1033825,SEAT MOUNT COVER FR,Advanced Purchase,46976edf3060ee19825ea4376a304331,PRCH-8673,9/2/2021,5/2/2021,0,0,Manufactured Item,9/2/2021,2020-11-11 00:00:00.000000,2020-12-21 04:29:56.487000,UK/Banbury/Main stores,2723.3308333333333333,233.0291666666666667
2543,PO20-6759_1032380,IP CARRIER BRKT RH,Advanced Purchase,63e83908719278216c3a79fbb0702d09,PRCH-8396,14/12/2020,22/12/2020,4,28,Manufactured Item,,2020-11-11 00:00:00.000000,2020-12-22 06:26:36.783000,UK/Banbury/Main stores,1515.525,252.5875
2544,PO20-6767_1038493,WINDSCREEN,Advanced Purchase,f6ad21dedc84acc99df6d9525191b792,PRCH-8583,18/12/2020,,0,0,,18/12/2020,2020-11-11 00:00:00.000000,2020-11-16 04:17:16.930000,UK/Banbury/Main stores,3302.475,
2545,PO20-6767_1038557,FRONT QTR RH,Advanced Purchase,f6ad21dedc84acc99df6d9525191b792,PRCH-8583,18/12/2020,26/1/2021,0,0,,,2020-11-11 00:00:00.000000,2020-11-16 04:17:16.930000,UK/Banbury/Main stores,3302.475,
2546,PO20-6767_1037826,DROPPING GLASS LH,Advanced Purchase,f6ad21dedc84acc99df6d9525191b792,PRCH-8583,18/12/2020,26/1/2021,0,0,,,2020-11-11 00:00:00.000000,2020-11-16 04:17:16.930000,UK/Banbury/Main stores,3302.475,
2547,PO20-6767_1040043,DOOR GLAZING FIXED RH,Advanced Purchase,f6ad21dedc84acc99df6d9525191b792,PRCH-8583,18/12/2020,26/1/2021,0,0,,,2020-11-11 00:00:00.000000,2020-11-16 04:17:16.930000,UK/Banbury/Main stores,3302.475,
2548,PO20-6767_1039611,SLIDING DOOR GLASS LH,Advanced Purchase,f6ad21dedc84acc99df6d9525191b792,PRCH-8583,18/12/2020,26/1/2021,0,0,,,2020-11-11 00:00:00.000000,2020-11-16 04:17:16.930000,UK/Banbury/Main stores,3302.475,
2549,PO20-6767_1039613,SLIDING DOOR GLASS RH,Advanced Purchase,f6ad21dedc84acc99df6d9525191b792,PRCH-8583,18/12/2020,26/1/2021,0,0,,,2020-11-11 00:00:00.000000,2020-11-16 04:17:16.930000,UK/Banbury/Main stores,3302.475,
2550,PO20-6767_1040042,DOOR GLAZING FIXED LH,Advanced Purchase,f6ad21dedc84acc99df6d9525191b792,PRCH-8583,18/12/2020,26/1/2021,0,0,,,2020-11-11 00:00:00.000000,2020-11-16 04:17:16.930000,UK/Banbury/Main stores,3302.475,
2551,PO20-6768_8002267,CONNECTOR HV_30A_EV315-L-3E,Advanced Purchase,e9dd815e615525ef511d792d24c8bbbc,PRCH-8776,7/12/2020,1/12/2020,5,35,Connectors,,2020-11-11 00:00:00.000000,2020-12-01 11:51:20.243000,UK/Banbury/Main stores,16.179,2.6965
2552,PO20-6768_8002265,CONNECTOR HV_300A_EV315-M-5M,Advanced Purchase,e9dd815e615525ef511d792d24c8bbbc,PRCH-8776,7/12/2020,1/12/2020,5,35,Connectors,,2020-11-11 00:00:00.000000,2020-12-01 11:51:20.243000,UK/Banbury/Main stores,16.179,2.6965
2553,PO20-6768_8002266,CONNECTOR HV_15A_EV315-L-3E ,Advanced Purchase,e9dd815e615525ef511d792d24c8bbbc,PRCH-8776,7/12/2020,1/12/2020,5,35,Connectors,,2020-11-11 00:00:00.000000,2020-12-01 11:51:20.243000,UK/Banbury/Main stores,16.179,2.6965
2554,PO20-6819_1032061,CLINCH STUD M4 X 12 FH-M4-12ZI,Advanced Purchase,066348ca36da8b86c527037e0102462c,PRCH-8841,30/11/2020,3/12/2020,3,21,Connectors,,2020-11-12 00:00:00.000000,2020-12-17 11:31:31.510000,UK/Banbury/Main stores,108.216,18.036
2555,PO20-6776_1005500,VENT PACK STRC,Advanced Purchase,fb7d6c2396e309b96478096dbf7e982d,None,27/11/2020,27/1/2021,10,70,Purchased ElectroMechanical Part,,2020-11-12 00:00:00.000000,2020-11-12 05:08:51.897000,UK/Banbury/Main stores,,
2556,PO20-6793_1040974,HEX STANDOFF 970220481 22MM M4,Advanced Purchase,91cd489c7d055f68e2240737e68a9afe,PRCH-8800,16/11/2020,13/11/2020,1,7,Manufactured Item,,2020-11-12 00:00:00.000000,2020-11-13 10:27:35.410000,UK/Banbury/Main stores,3.447,0.5745
2557,PO20-6819_1011614,LOW HEX NUT M6X1,Advanced Purchase,066348ca36da8b86c527037e0102462c,PRCH-8841,30/11/2020,16/12/2020,6,42,Manufactured Item,19/2/2021,2020-11-12 00:00:00.000000,2020-12-17 11:31:31.510000,UK/Banbury/Main stores,108.216,18.036
2558,PO20-6819_1026452,O-RING 3.53 X 20.22 ISO 3601-1 CLASS B FKM,Advanced Purchase,066348ca36da8b86c527037e0102462c,PRCH-8841,30/11/2020,3/12/2020,3,21,Connectors,,2020-11-12 00:00:00.000000,2020-12-17 11:31:31.510000,UK/Banbury/Main stores,108.216,18.036
2559,PO20-6819_8002257,ISO 4162 M6x10 External Hex - Flange Bolt Steel 8.8 Zinc Plate Silver,Advanced Purchase,066348ca36da8b86c527037e0102462c,PRCH-8841,30/11/2020,3/12/2020,12,84,,6/1/2021,2020-11-12 00:00:00.000000,2020-12-17 11:31:31.510000,UK/Banbury/Main stores,108.216,18.036
2560,PO20-6818_1001416,ZCASE INSULATING BOLT,Advanced Purchase,a1479cff241226b88703f822952fe3c6,PRCH-8782,19/11/2020,23/11/2020,1,7,Purchased Assy,,2020-11-12 00:00:00.000000,2020-11-23 10:34:50.070000,UK/Banbury/Main stores,107.1,17.85
2561,PO20-6819_8002034,Large Flange Rivet 4.8 6.0-11.0 Steel Zinc Plate Silver,Advanced Purchase,066348ca36da8b86c527037e0102462c,PRCH-8841,30/11/2020,12/2/2021,12,84,,30/11/2020,2020-11-12 00:00:00.000000,2020-12-17 11:31:31.510000,UK/Banbury/Main stores,108.216,18.036
2562,PO20-6819_8000106,NUT-HEX WELD-M5X0.8-A2-DIN929,Advanced Purchase,066348ca36da8b86c527037e0102462c,PRCH-8841,30/11/2020,,4,28,Connectors,30/11/2020,2020-11-12 00:00:00.000000,2020-12-17 11:31:31.510000,UK/Banbury/Main stores,108.216,18.036
2563,PO20-6819_8002003,ISO 7089 M8 x Form A Washer Steel Zinc Plate Silver,Advanced Purchase,066348ca36da8b86c527037e0102462c,PRCH-8841,30/11/2020,4/12/2020,6,42,,,2020-11-12 00:00:00.000000,2020-12-17 11:31:31.510000,UK/Banbury/Main stores,108.216,18.036
2564,PO20-6819_1025284,M8 X 16MM SECURITY TORX BUTTON HEAD BARREL NUTS - BLACK A2 STAINLESS STEEL TECHNICAL SPECIFICATION,Advanced Purchase,066348ca36da8b86c527037e0102462c,PRCH-8841,30/11/2020,12/2/2021,4,28,Purchased,30/11/2020,2020-11-12 00:00:00.000000,2020-12-17 11:31:31.510000,UK/Banbury/Main stores,108.216,18.036
2565,PO20-6819_8001983,ISO 7044 M8 x Hex - Flange - Prevailing Torque Nut Steel 8 Zinc Plate Silver,Advanced Purchase,066348ca36da8b86c527037e0102462c,PRCH-8841,30/11/2020,20/1/2021,6,42,,,2020-11-12 00:00:00.000000,2020-12-17 11:31:31.510000,UK/Banbury/Main stores,108.216,18.036
